Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Yaprak_Islaklik;Ilaclama;Cercospora;Tarih
2032;14,83930442;36,4140882;26,19063754;9,457081543;2,045378877;5,888600204;3,987484359;10,76677111;26,68421838;64,30015451;3,415582905;21,91393461;33,12132665;31,87259941;7,806215513;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2033;15,46086242;43,94626515;29,01646687;8,304304895;5,894109359;4,143291696;5,634862256;18,18057932;37,53718169;35,34670926;4,444207017;24,37748277;30,91352042;27,95018263;9,201993765;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2034;11,16052529;37,46621115;27,76876903;9,293849218;7,908399869;5,301017233;8,321083128;7,626108637;34,24002229;52,91665313;3,386054515;22,6262717;31,67892144;32,95784309;10,25266564;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2035;15,42563642;36,90221643;31,33964749;9,257701321;7,399859665;2,331139188;6,061661006;16,56080773;25,02310148;71,5590769;5,340030718;23,27224057;31,60520387;34,06019023;7,576457421;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2036;13,41714738;34,93863006;32,58362472;8,553800451;8,437449526;4,512222796;7,135588652;8,822133477;23,35631251;41,76584273;5,972709651;22,86815747;29,39989485;31,37488015;7,838116;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2037;15,31091912;31,98932975;25,55555471;11,21067283;7,995268622;6,036953242;2,587341036;4,762884947;24,73153435;59,88661445;5,439450743;21,87587955;30,96825701;27,94330346;12,24182198;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2038;15,31221692;38,53076158;32,24382761;8,610918807;7,73558724;4,218445182;3,655298219;19,53698903;29,1594662;72,93862175;7,162175333;23,98941873;29,99565988;26,87700772;11,97198923;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2039;11,17981263;44,94021936;34,66616311;9,297662641;8,026839313;3,228869599;3,822247621;9,943419445;18,17587107;53,33529861;5,840614359;20,51488909;29,97914498;30,96417197;9,102346004;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2040;14,71830816;31,71077146;33,81000028;10,54943122;8,147344594;5,839860373;2,956155761;8,58156583;19,51489073;66,46748766;6,908355096;25,37245594;29,52935943;28,56305109;9,243598229;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2041;14,02917576;29,79001857;33,17237754;12,262009;6,38253824;5,849122903;2,345599425;18,1534408;19,58242683;63,96029314;3,516938813;20,18774796;29,52271674;33,69784421;11,34237906;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2042;11,37275492;38,00489932;28,18714368;10,58762002;7,28228269;5,153862751;4,86909535;5,946407925;34,44177425;28,35310256;3,094388472;21,4654234;31,49485363;30,23301465;13,54337294;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2043;14,58069834;33,40965509;26,49524196;8,959306118;7,63389004;6,459634426;2,571958033;15,8207766;35,83599582;70,80925025;4,867796475;23,76850826;33,54705165;27,19967831;9,301504656;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2044;12,11509691;36,54105263;29,31942821;8,62066611;6,741641735;6,495207992;8,504696521;17,5867943;25,69067559;44,72817111;3,007136573;25,8439959;30,6005196;31,20808938;10,52048575;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2045;11,48147958;39,28155882;29,3140296;10,5058344;2,824662452;4,988206864;4,581952508;8,139007717;19,27098903;44,14258436;3,459873202;20,76692963;30,26509826;30,64775172;13,75133365;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2046;14,58322632;31,20883283;26,55507541;8,745452024;2,931356238;5,736522211;8,22167626;18,47222426;22,82243554;29,72086583;6,420985266;26,58378826;29,41703526;26,90137559;7,452490414;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2047;12,17393086;29,76980584;27,20129353;10,66949627;5,882604398;5,3401705;8,540012133;16,05262849;38,85573465;32,55624117;4,48665274;19,96175806;28,6426834;30,47237921;11,64149624;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2048;13,71092069;37,53188173;33,82896598;8,153219187;4,521657555;6,653402332;8,611827518;15,45953582;30,75535612;49,91281001;4,711431724;21,17600309;33,14239818;31,45379902;10,3420225;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2049;15,10239792;35,27420105;26,94502435;12,7057803;2,383600481;6,043960087;3,066421799;19,9422047;36,62091366;47,17578691;7,343358057;25,47927375;31,7442213;30,58025959;7,916022945;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2050;17,27571297;40,56125341;32,66417295;13,09779664;4,653755637;5,166948963;2,748857394;6,532249747;29,71986584;66,8612034;6,805903101;26,57481349;28,49195596;31,1583228;13,92240667;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2051;12,47253676;36,66434853;32,71331491;8,480415039;5,035986834;5,807167654;3,288393359;18,15472224;21,93276159;57,96454769;6,659778899;21,3913473;32,40372662;31,52136319;13,71254785;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2052;12,75702821;38,68366655;30,80900475;12,37886664;4,0881186;6,182237658;4,541544783;22,85502586;30,33143384;45,36910564;7,390400212;24,78048564;33,21883658;26,6140927;10,10099937;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2053;14,46197579;41,10254869;26,68038731;7,746512274;5,635813738;4,251127134;8,28214551;19,08711539;30,65556334;22,5002322;4,878924759;22,87578541;33,88823612;30,62230373;9,534147904;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2054;13,47844434;31,92575106;33,88370669;13,16813447;6,335681004;2,945223006;2,450303183;7,859979527;32,37666359;39,52153961;4,753307629;23,73926763;32,61443817;33,33706557;13,93666881;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2055;15,63634756;39,11746879;34,52303001;12,1185005;7,023139601;4,959326178;7,673191554;6,142773455;26,62836566;65,48319686;5,223570214;21,00853108;31,94036557;26,79273793;9,187241919;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2056;11,81733249;35,30230059;34,67095927;10,45763924;3,387672553;2,816354247;7,692482967;21,04586032;19,88080456;39,06804073;6,516237205;22,07015444;28,50767368;27,49862873;11,45063039;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2057;14,92710286;44,71048361;29,00761093;12,9628213;7,443131706;5,099960656;2,487924373;12,09476212;18,93782541;30,63793664;4,209071704;20,16850238;30,28840045;28,59271451;13,439364;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2058;17,31341106;44,17352781;34,70198558;9,977530038;9,521265479;5,851197014;5,726918019;18,83486622;33,59650052;41,55239427;5,240503055;20,75855759;33,85955633;33,6111557;11,21166684;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2059;14,28879023;40,96787868;32,6998352;11,2075781;2,821440108;2,704777812;2,856512344;6,771799647;24,90683389;71,61139341;6,06844819;22,47178033;29,54053864;27,76623476;12,25852168;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2060;15,73542802;38,0827169;32,06257545;8,499142614;4,731220256;6,567583757;6,386593541;9,945022288;26,33810188;52,57316092;3,832304073;21,01980278;30,40357749;28,179015;12,62647161;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2061;16,04312987;43,71043789;30,84487128;9,90378017;5,117888553;5,903176687;4,009978453;23,48750227;22,18775876;40,36630359;4,863306958;22,99717084;31,03304474;28,44294517;7,399461546;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2062;13,48655876;37,20218265;30,89396404;7,903286568;6,022734996;3,975928262;2,805212703;12,93375433;31,03647001;72,89871866;3,06209883;26,29476619;33,15014154;30,6080291;13,00491521;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2063;16,04490786;42,16938866;26,62162545;9,626622326;5,917775636;2,227645536;4,964369125;10,07085882;38,42561396;62,64987315;6,737257507;19,97208712;34,44500036;32,30551019;10,39301876;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2064;18,38943994;42,58804571;34,44478749;8,073863939;8,860726486;5,360803019;7,408715162;9,264646721;25,46353485;30,37502188;2,962566374;23,88218106;30,22352838;28,30175864;11,72661685;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2065;11,45468929;35,52790696;28,38497641;13,16040536;3,810082867;4,509275822;8,033155708;16,48519038;35,69981472;68,85745651;5,204219533;22,22480376;29,77797799;28,2849036;9,351619855;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2066;16,98431022;42,11325699;34,11393422;11,00656787;8,052686695;4,385042288;8,462642393;19,26155452;20,46806745;22,9049968;4,331001925;21,0832977;33,81656907;31,20608357;7,295216156;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2067;13,55962949;33,41174338;33,9420523;7,818508527;4,761751742;2,32226206;7,274225605;4,990190859;21,27351347;69,92384593;5,416008527;21,8962697;31,0341245;29,83902273;10,44099422;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2068;14,61423143;34,40281612;27,14271013;8,018931971;2,069785435;3,043941914;7,205650392;15,66513917;19,06454374;22,0628858;6,512007983;20,73482913;34,42284067;30,13935996;12,93968138;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2069;18,02337145;39,83821878;28,47048652;8,798730064;3,083251263;4,89848186;3,786171126;9,327812842;35,08331694;69,18141052;4,614264172;26,40656757;33,11773233;32,5377134;8,983173237;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2070;12,25081406;39,32619477;27,19504415;12,92642733;2,827893095;6,367732233;5,93984231;16,50781998;28,43582559;56,61065074;6,132061062;21,79386361;28,91678339;29,91169789;12,72261726;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2071;11,8457992;33,09719183;30,70697504;10,50298606;2,999723211;2,939851324;3,584372127;8,835878592;23,92827962;44,98739337;3,03638232;26,47070066;34,05441159;30,14034191;8,599288422;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2072;18,00303841;29,1244717;34,6560723;7,87317371;10,12221202;2,851834912;3,419637839;20,22176315;26,54707152;54,2351883;7,137457702;24,72956576;31,92987244;31,8805652;13,34680919;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2073;17,42925638;34,53306378;28,73534297;12,67223246;3,777053146;2,797113004;6,003932888;14,92094122;25,21014899;48,52762196;6,805767606;21,87991171;30,8694347;28,13038926;8,520342942;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2074;13,06463933;41,54407611;33,38479141;7,995634034;7,541839197;4,979648687;6,155067679;23,17893588;26,18029799;23,10204858;2,870401214;23,54113378;31,34555573;33,49357193;8,366735767;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2075;12,9737762;44,5462975;34,354011;12,6068897;7,278593703;2,355983104;2,590300984;9,720454535;20,88578783;21,4467888;6,98981761;24,73034285;33,26321257;27,73887411;7,907546533;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2076;14,47406452;45,03776748;31,73865692;8,212223113;3,935563498;6,269276262;3,491757023;13,8867009;35,38433263;46,71369967;5,110117397;20,66192704;29,7666513;29,47413639;12,84097694;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2077;17,98045016;38,27050969;33,65961967;10,92254738;2,285143575;6,556920618;7,864470406;19,650558;23,9174849;50,63530015;5,989849636;20,17742263;33,05055141;30,51345623;13,40937337;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2078;16,0473487;42,21756713;31,85420089;11,63397904;8,69981;2,48280018;2,116506552;15,32786921;30,78441759;60,20310158;6,797607938;26,2915673;30,1613996;29,91435898;8,407816732;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2079;15,83890132;34,52234071;32,43235684;13,08201045;9,22845625;3,254631531;6,204861827;9,902448558;23,74527937;53,03544461;4,027884801;24,31896448;34,26354939;26,78218321;13,62932942;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2080;11,44559882;32,61473757;26,24652294;11,45438721;3,975539491;3,010360782;2,722123262;7,187662674;23,71912005;34,53455952;7,166036467;22,33822189;28,58968097;28,29075441;9,453331412;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2081;14,42954564;34,00785456;26,09488021;8,266219377;5,97953721;3,613393551;6,144889893;19,09025296;39,68534894;32,63226899;2,883531762;27,03093932;32,73222503;26,39334265;11,20625916;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2082;11,35330035;38,95346995;33,1774489;8,218728445;2,417498063;2,296058246;5,27319266;11,13253326;19,01693904;26,04441929;7,390449964;23,18235389;32,71643204;31,50899462;10,94779768;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2083;17,72107031;43,96484157;29,72871698;10,77110056;6,420306528;4,60588315;5,605047198;13,53933725;26,3808435;27,88911731;4,331213488;20,63514655;29,36729598;33,44606946;9,461839462;26,7;27,43;26,03;57,88;62,51;53,1;0;0;0;0;3.07.2022
2084;18,31551342;33,60857102;26,16632015;9,389129311;2,827203496;4,442312134;6,400328864;8,279958008;25,93501423;21,54500748;3,915829923;19,81778006;30,72759364;32,84299596;10,66594665;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2085;15,36592721;40,92249118;26,06426439;11,48720005;2,931084513;2,409201415;8,387871503;23,99335575;37,10244202;65,91341934;4,307360675;23,21409076;30,0742416;27,63877919;12,51739529;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2086;15,33520794;38,49977998;31,67097565;9,134598737;4,30562245;5,729524361;4,049340165;15,67976225;35,8716414;48,01728527;5,766145408;21,15653533;32,25579566;27,75755121;7,22874112;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2087;14,85057869;38,79838294;32,28235585;9,762366491;7,010399117;4,894330235;2,607663506;5,469463752;19,97562701;27,19685615;3,77709241;21,41896342;33,73808138;30,53065417;11,05950435;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2088;13,20377851;35,27996678;33,59264006;12,47761906;5,380633541;3,032291658;6,556447334;10,88675097;33,4785356;59,98170318;6,424564317;22,22051727;33,07532099;29,26963341;13,91053844;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2089;14,29722599;34,18759589;26,42020549;9,415975479;7,732205027;4,114174961;7,786533911;17,93291883;30,84397215;52,53600971;6,051201208;26,55005246;32,52358647;31,31526315;11,4767059;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2090;17,25074391;39,12312702;25,47766484;8,647733532;8,608185902;5,640446509;7,743964333;9,668471914;26,90992543;22,89663112;4,087108049;19,80884132;32,92914865;30,20000973;9,118991265;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2091;16,66916303;30,23184576;34,33915111;11,00047099;3,293921669;5,264010713;9,042972184;16,53073319;36,63321565;53,76244756;6,455036532;21,09309901;30,75311782;31,53456709;12,13200903;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2092;15,20016754;41,28412976;26,3961426;11,17586748;5,218474801;2,893377284;5,509315392;14,22666008;32,67878594;52,692198;5,703896699;25,22890439;32,41733936;27,2069931;12,81991169;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2093;12,03828737;32,13255247;31,98393604;7,812284017;6,94290608;5,311357964;8,12589213;10,081843;36,65506752;59,15453924;4,027404794;26,99323728;28,88862083;30,97517455;13,21438222;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2094;11,1751943;39,53359622;31,28652486;11,59491734;6,451584781;5,297834794;8,07649644;9,00867083;40,2144394;67,98023555;5,627589776;20,6659118;30,27030235;32,10599931;8,600835913;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2095;15,93455739;31,66338614;34,79695773;12,90332868;6,225485044;3,610190301;5,957130576;14,51792122;24,7527716;22,91670428;4,832395821;22,56121387;32,51864793;29,91502462;11,20127925;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2096;16,71695386;39,12177712;27,19864663;9,045641279;3,851427637;4,277936248;6,01874192;11,84250238;21,34603174;30,94163548;7,100213105;20,78447636;33,32488193;28,59052777;12,44298875;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2097;17,24473924;35,45443078;27,95189492;12,94271037;2,073678063;5,402769397;5,296221276;11,42228211;39,05758351;70,61465949;5,950646853;26,90292807;30,38750355;28,0807611;13,22050765;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2098;14,57782918;31,09029581;32,18260377;9,521016209;6,733696388;5,122508663;5,651076142;6,496546329;19,03387455;71,35379846;6,63454144;20,50455481;33,76171981;30,09466135;10,59123361;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2099;16,65087646;42,82641896;26,93320363;8,23167889;2,373282769;6,395301939;8,149834675;18,95667939;22,50298382;45,2049845;6,758093219;21,77370011;33,95941298;26,44476958;8,931277661;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2100;10,5236818;36,45812778;32,2619715;11,17158691;2,200466133;4,813320459;7,290536944;9,390002396;36,4737182;72,96931216;4,993168309;24,02206267;30,20224629;28,16453441;10,85600279;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2101;13,5678481;42,56763905;23,32537337;13,70761331;5,43115762;11,82724867;5,646596592;10,79802449;23,95422878;52,43066158;3,636383418;26,30719701;28,89796048;28,33192897;10,91186858;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2102;13,05031782;42,89313087;30,01656418;9,078112705;3,253924795;6,42286479;4,24023698;16,27938111;35,56274336;53,4677641;4,259967496;19,76900693;32,61896714;28,67709747;10,70204979;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2103;13,21182601;39,95416066;22,71231867;9,094129672;7,496520834;11,22236901;4,164555745;15,2946491;23,43812686;43,3214219;2,815944579;20,39169136;32,97594356;28,68426002;9,07010611;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2104;16,95233923;44,1342232;24,88881436;10,24409937;10,05056446;4,015405671;4,049991897;16,37593777;38,10180041;48,49600612;4,06214549;23,75208392;31,2987464;27,448565;12,84647284;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2105;12,22114021;38,29250776;25,99572596;11,97868734;7,022894063;5,070602749;5,389377152;9,128011307;43,9968646;48,12211095;5,642146423;19,40079804;35,6888008;30,96144174;10,20046778;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2106;14,89182911;36,14982297;31,48875777;9,26376065;6,954710042;5,959817981;4,764840189;8,808579023;24,50941591;39,5701718;5,520337959;27,02925198;31,22471346;31,09996582;8,133144219;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2107;15,35946941;40,83597866;31,33977742;13,18068288;7,60282376;3,37734582;6,127587385;10,99018191;44,10077407;52,17021699;5,218823948;20,23978102;30,18025694;29,13750458;12,78491961;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2108;16,77923368;44,5179508;25,13313355;13,31235;6,623888627;7,793541289;4,417832229;10,64035794;27,06011561;31,16710084;6,074103332;20,31929382;32,25246907;28,61098871;8,1533387;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2109;14,02320169;41,38287611;30,10704247;9,916307612;7,460536089;5,761592546;5,013044712;13,35044305;40,76345315;57,62028386;2,125572044;21,94402455;35,54942366;27,4466008;9,149177518;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2110;13,85110216;35,53124058;31,94198736;13,50625607;6,956509879;11,90437458;4,993198644;10,50440618;20,70801924;49,47910058;4,155786349;19,52695514;30,29199665;27,81461924;11,1273495;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2111;12,41354998;43,15885313;30,8416961;10,70270271;8,570644885;7,954246951;5,089173537;8,545802606;20,74560062;33,64140925;2,724127048;24,58296038;35,74878414;31,68067272;9,850953498;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2112;16,82417556;41,86506837;29,38630515;11,13664693;9,964871772;7,603238408;6,082080189;8,693459953;34,77361261;43,11067433;3,529125062;22,35260328;30,874883;29,52177287;8,327559524;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2113;13,29147117;45,19931305;30,79357647;10,17767984;4,615629168;6,276840365;5,065679032;7,167545489;34,27965386;47,40582568;2,791022452;23,14682783;32,16156843;31,30483492;10,61598159;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2114;13,6125883;40,20646302;26,57163272;9,06782928;4,494945614;10,02097589;4,54264147;15,6921228;22,5568392;47,56125916;2,820420069;23,12060085;31,17462538;32,52129243;12,99228045;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2115;14,19992947;41,72537071;31,27748645;8,244700702;10,55144074;6,567721814;5,800933821;11,65438499;25,23786361;43,49337504;3,604278712;25,97027869;28,71868541;31,17133961;10,19128356;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2116;15,76764861;37,46326162;28,4417426;9,677682474;6,392211454;3,407684081;4,321757133;9,179328389;28,25222151;40,4152197;2,642998604;26,61589959;34,77495362;28,90552199;13,24795229;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2117;15,29143136;44,44377903;31,03137735;7,628845821;9,892833917;6,955674062;5,672261626;9,91070984;31,68091894;54,36629979;2,239713763;19,2449599;30,91410921;27,61510826;7,780070112;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
2118;12,59118687;37,90260541;26,73971521;10,37014105;6,739485679;10,75039088;6,081425684;15,69169928;37,36995205;59,60046527;4,474357197;24,69266655;28,58360487;30,56563911;12,7411132;27,97;28,66;27,18;51,43;56,14;45,05;0;0;0;0;3.07.2022
